,X0,X1,X2,X3,X4,X5,X6,X7,target
680,-0.638514682,0.795508337,-0.965480485,-0.216996027,-0.172781228,0.851504371,-0.32129832,0.512793898,-1.47E-11
681,0.167101352,0.077669119,0.714229678,0.201597385,-0.541109151,0.995399158,0.717624908,-0.663171413,1.91E-13
682,-0.104675355,0.266797862,-0.914502154,-0.43327227,0.958808469,-0.40528867,0.831862603,-0.229282116,-5.79E-13
683,0.861235681,-0.291020583,-0.946223586,-0.376154376,0.356899513,-0.744646587,0.19855415,-0.052594441,-1.04E-11
684,-0.105784409,0.132403152,-0.706191122,-0.183321291,0.651128346,0.985131439,0.704546526,-0.95457369,-2.98E-13
685,-0.655182319,0.844760313,-0.521429123,0.783298494,0.888487746,-0.486322427,-0.521910767,0.943772289,-6.43E-12
686,0.316032747,-0.013719113,-0.983637692,0.469709108,0.187119201,0.509530709,0.018620685,0.711087339,-1.07E-13
687,-0.16196434,0.490675125,-0.45292086,-0.584260838,0.100107167,-0.379254867,0.023352815,0.698815515,-7.54E-12
688,0.056885551,-0.065303426,0.322274881,-0.947384805,0.60452244,-0.708317838,-0.911217871,0.110694051,-5.66E-14
689,-0.876401712,-0.567614453,-0.186641501,-0.446318753,-0.986861414,-0.20934417,-0.514570777,-0.275333195,4.55E-11
690,0.897448304,-0.658082222,0.089687787,0.974820632,0.288320839,0.694143928,0.51768427,-0.466244054,-2.06E-11
691,-0.545224057,0.641329969,0.087736753,-0.829207398,-0.787867421,-0.439090416,0.578481096,-0.777524523,-8.33E-12
692,0.639982838,0.824755561,0.127789606,-0.734089252,-0.839523604,-0.68637204,-0.359397162,-0.618968906,4.22E-11
693,-0.310321992,-0.456829624,-0.424069616,0.8921395,0.063666309,-0.332982947,-0.243687397,-0.432306834,4.91E-12
694,0.512795602,-0.839545298,0.452566378,-0.640799478,0.162211256,0.327916605,0.117174813,0.19944181,-2.34E-11
695,-0.623356987,-0.658540926,0.738591201,0.704708711,0.646019364,-0.559226434,-0.020210026,0.503444688,1.59E-11
696,-0.911790806,0.544800217,-0.913650822,0.597175604,0.707506062,0.911043563,0.512012101,0.147862712,-1.35E-11
697,-0.340200857,-0.072485753,0.937435066,-0.168472863,-0.348767833,0.893099898,0.252695674,0.917016264,5.13E-13
698,0.706284849,0.684501726,0.577459115,-0.094439471,0.32636066,0.533870581,-0.163404814,0.762137217,2.39E-11
699,-0.33448342,0.369876052,0.633431884,-0.705009769,0.199042845,0.624233419,-0.909858428,0.109452313,-2.74E-12
700,0.287381436,0.072311657,0.088263033,0.466300889,0.968995833,0.725728132,-0.621614129,-0.061522279,2.69E-12
701,-0.52349036,0.273959556,-0.663336706,0.909734417,-0.361665984,0.576235362,0.118479332,-0.62795473,-2.45E-12
702,-0.602855957,0.588489447,-0.01575992,0.363230671,0.968270413,-0.627191321,-0.401419429,-0.362229857,-8.80E-12
703,0.787430434,0.797027924,0.010351235,0.589733994,0.676447287,0.057618524,-0.744885183,-0.736439075,5.83E-11
704,0.643659503,0.250973868,0.35357491,0.803366284,-0.026095099,0.33434955,-0.448513394,0.102634603,1.69E-11
705,0.111305972,0.047459507,-0.57799664,-0.410213263,0.916164646,0.841413426,-0.310447293,-0.095248218,4.40E-12
706,0.107292445,0.311061463,-0.619769409,-0.616368053,-0.675491935,0.360273061,0.140720493,-0.155646692,1.92E-12
707,-0.991319789,-0.71390347,-0.531777179,-0.339638315,0.507239385,-0.285746322,-0.192431009,-0.111859382,7.02E-11
708,-0.139537754,0.717494903,0.885700489,0.086603016,0.371743746,0.35150939,-0.16218825,-0.297640271,-1.02E-11
709,-0.981056004,-0.50982686,-0.283985465,-0.64483649,-0.101594746,-0.006439711,0.993878251,-0.66989752,1.15E-11
710,0.216254264,-0.421692736,-0.756349651,0.054617767,-0.920812349,0.316823991,-0.883154244,-0.27197732,-2.37E-12
711,-0.482023484,0.457192679,0.266474564,-0.436923722,0.492266792,0.284738572,-0.718544483,-0.78655444,-2.71E-11
712,0.897765064,0.212563955,0.31995636,0.29674549,-0.035619648,-0.263058301,-0.876548321,0.325220473,8.51E-12
713,0.600617485,0.48665812,0.429563735,0.482668589,0.205419576,-0.141220081,-0.897183504,0.270188348,1.31E-11
714,-0.498826466,0.65751231,0.877611678,0.280222765,-0.903899721,0.484560979,0.046333574,0.388612495,-9.11E-12
715,-0.198466146,0.1289603,-0.27804397,-0.133758255,0.93377872,0.870341922,-0.294249674,0.433502703,-3.08E-12
716,-0.296984491,-0.108182378,0.703765237,-0.90355531,-0.180375395,0.545865133,-0.025999343,0.231629646,6.75E-13
717,0.274489839,0.092861695,-0.148743625,0.334631689,0.359973551,0.036957706,0.02383144,0.41484165,3.46E-12
718,-0.407192467,0.267111298,0.121837955,0.886436754,-0.584011198,-0.838146642,-0.566541471,-0.500065884,-1.11E-11
719,-0.824710395,-0.645606897,-0.823354835,0.806939742,0.319946742,0.715739674,0.425084905,0.775689333,1.21E-11
720,0.237542014,0.880783588,0.889762434,-0.013900518,-0.625325698,-0.73320651,-0.223038172,0.184764557,1.40E-11
721,0.030105719,0.495393191,-0.210144823,-0.244691945,-0.56630571,-0.974973001,-0.469744986,0.02734162,2.40E-12
722,-0.759674836,0.428910794,0.849397377,-0.367808906,0.618865285,0.393240406,-0.497501404,0.18484715,-1.09E-11
723,0.746293845,-0.913093852,-0.857246234,0.983759493,-0.047377512,-0.09858757,-0.778668219,0.217873679,-1.04E-11
724,-0.466780844,0.285061288,-0.509168939,0.573488588,-0.233562395,0.748482112,0.848587379,-0.932779408,-1.67E-12
725,-0.808368685,-0.627977744,0.13274353,-0.274125049,0.34826283,-0.125880156,0.170565438,-0.543081804,3.77E-11
726,-0.553865096,0.939791879,0.059445214,0.891152507,-0.842097076,-0.300904557,0.275504083,-0.066273745,-3.15E-11
727,0.833939082,-0.513706076,-0.245344376,0.774157691,0.820431468,-0.264880819,0.891861946,0.238302543,-1.08E-11
728,0.843438205,0.366971583,0.958391397,-0.027340387,-0.225116752,-0.576794338,0.044419176,-0.756954282,1.19E-11
729,-0.363220758,-0.532567779,0.523361535,0.552995025,0.244167353,0.06766324,0.913125949,0.55655644,8.11E-11
730,0.526799484,0.916225143,-0.496530659,-0.943218423,0.812413103,-0.617271851,-0.67869368,0.511966918,8.80E-12
731,-0.476461526,0.327907985,0.185833337,0.16879423,0.957513317,0.363143496,0.265673295,-0.781650739,-7.19E-12
732,-0.432911766,0.884171927,-0.6600119,-0.842995229,-0.007131608,-0.349645481,0.74683006,0.241088494,-6.28E-11
733,0.462916263,-0.782799141,-0.779359066,0.69466339,0.946956386,-0.642440509,-0.172099068,-0.381640969,-5.10E-12
734,0.106401955,-0.598094313,0.468044762,0.917910846,-0.780801359,0.481708712,-0.383859285,-0.03623939,-2.21E-12
735,0.161167092,-0.091010071,0.086883962,-0.139941608,-0.099840296,-0.289441557,-0.051297542,-0.876116315,-1.27E-12
736,-0.296823755,-0.150522767,0.953628634,0.7065385,-0.210936634,0.668597947,0.899157158,0.079266671,1.98E-12
737,-0.10245151,0.231667892,0.002616194,0.289301176,0.742750482,-0.993269396,-0.895249414,0.343268165,-3.42E-13
738,0.48745636,0.473540616,0.193959704,0.894371293,-0.168061717,-0.638815722,0.490478022,-0.057198636,1.52E-11
739,0.731810637,0.503451869,-0.045329456,0.196232275,0.906522775,0.701977996,0.33871157,-0.728846659,1.98E-11
740,0.309203503,-0.012720714,0.005129954,0.111821224,0.381805739,-0.022225771,0.969291023,0.383920416,-5.07E-13
741,-0.915420572,-0.149666928,0.742073639,0.204012713,-0.893587928,0.939351447,0.529491429,0.499713921,2.50E-12
742,-0.859312184,0.968854851,-0.563186519,0.351853372,0.513247127,-0.363783072,-0.05816919,-0.881000018,-2.43E-11
743,0.294948968,-0.848538603,0.01740186,0.318449154,0.140279676,0.897714137,0.913001131,-0.972054798,-3.96E-12
744,0.939338695,-0.432383971,0.525818457,0.633041103,-0.799917346,-0.335242343,-0.41782937,0.306569154,-3.60E-11
745,0.739864347,0.067968453,0.792068385,-0.745452631,0.70011477,0.622379466,0.894095504,-0.915149702,5.95E-13
746,0.548964819,0.923287331,0.518904815,-0.78195093,0.459365123,-0.404234503,0.107142742,-0.286839847,1.30E-11
747,0.048357319,-0.220709163,-0.657601893,0.445670182,0.050397339,-0.597286836,0.581228171,0.360458529,-4.23E-13
748,-0.362748635,-0.567119765,0.390072079,0.313703323,0.898150863,-0.494108788,-0.010791903,-0.885786495,5.07E-12
749,-0.723875328,0.872016137,-0.484197595,0.906467103,0.769085125,-0.729117202,0.461458784,-0.890254179,-7.01E-12
750,-0.086492327,0.413777599,-0.315006878,0.892891285,0.897269541,-0.840125296,0.867388979,0.491309905,-5.17E-13
751,0.768292464,0.241641894,-0.766132763,-0.722686657,-0.558547433,0.411717972,-0.588600191,-0.118814873,1.06E-11
752,-0.168952348,-0.60651273,0.072940243,-0.92337674,-0.846930412,0.60668337,-0.6461093,0.342148283,1.67E-12
753,0.407132683,0.06426563,0.690767876,0.966862334,-0.482279616,-0.377003127,0.17958013,-0.444569258,3.66E-12
754,0.206907614,-0.267440067,-0.642631771,0.154024481,0.111170716,-0.676398717,-0.652626923,-0.650076534,-2.94E-12
755,0.341013009,0.661264773,-0.035691132,-0.383027859,0.970752995,-0.154335908,-0.44727953,0.055845731,9.18E-12
756,0.113973186,-0.739955505,-0.547028509,0.2574246,-0.486775041,-0.16113635,0.130055439,0.067334402,-7.43E-12
757,0.926490199,-0.595247102,-0.978150498,0.866245817,0.317571123,0.812759863,-0.04167947,-0.268945936,-9.95E-12
758,0.699904044,0.31804699,-0.988001743,-0.149509974,-0.823685476,0.185479984,0.565229934,-0.241772395,6.26E-12
759,-0.955908916,0.75852219,-0.043113381,0.7421751,-0.567265353,0.80250213,0.376978173,0.999072992,-1.68E-11
760,-0.702075932,0.726929891,-0.649988684,0.458335514,-0.359787407,-0.555825539,-0.544636649,0.999776357,-9.32E-12
761,0.645978138,0.828776238,-0.214102092,-0.119836706,0.683395337,-0.807355241,-0.417986523,-0.467495237,1.60E-11
762,-0.001960945,-0.414606221,0.145300927,0.063248148,0.365417645,-0.606069453,-0.975983568,-0.295507347,3.84E-14
763,-0.787079129,-0.25573942,-0.886211762,0.144703804,-0.841652737,-0.939261866,-0.374547249,0.694783021,6.06E-12
764,-0.093169574,0.053558929,-0.004917176,0.231139837,-0.947276102,0.180251289,-0.595478395,0.057951552,-1.90E-13
765,-0.599440267,-0.434056471,0.16724955,-0.364791405,0.380550529,0.081343323,-0.425360913,0.747542466,9.93E-12
766,-0.061840617,-0.97272734,-0.259458923,-0.87297762,-0.392308356,-0.423771125,-0.538504734,-0.799401591,9.01E-12
767,-0.843859825,0.732021173,-0.606661468,0.983283492,-0.274512097,0.482416019,0.839985301,0.600458632,-1.31E-11
768,0.944749601,0.95859588,-0.727409436,-0.950180524,0.368234941,0.110046621,-0.92102955,-0.167920472,8.84E-11
769,0.793274541,0.62449289,-0.448717925,-0.139725387,0.294265623,-0.883949971,-0.070930627,0.243358591,2.09E-11
770,0.721922767,0.206748727,0.096986422,0.916463156,-0.603987328,0.685790565,0.1294831,-0.563115396,3.54E-12
771,-0.303225207,-0.060418213,0.040154295,0.390950428,0.26771276,0.449902335,-0.190040642,0.854430781,9.80E-13
772,0.448217612,-0.419740314,0.706510554,-0.511701433,0.745002212,0.076750385,0.976854583,0.932409953,-6.50E-12
773,-0.723162845,-0.351895063,0.089655224,-0.969369441,-0.201674746,-0.705399231,-0.588292178,-0.474031094,1.22E-11
774,-0.50670576,-0.603179167,0.63666636,0.74873599,0.877737215,-0.149419176,0.823572922,-0.525278236,7.06E-12
775,-0.333802588,0.635311891,0.511753175,-0.165749401,0.154294973,-0.319257769,-0.05867148,-0.680089294,-1.32E-11
776,0.400267178,0.48145971,-0.655227183,-0.143085245,-0.162371167,-0.254173738,0.076424325,0.004599698,4.66E-11
777,0.816455311,0.414886433,0.847874964,0.367588093,0.59030764,0.665598924,-0.438424626,-0.167154244,7.29E-11
778,-0.024002035,-0.362160341,0.79946138,0.761484086,-0.838504658,0.581159339,0.456920793,-0.536087043,1.93E-13
779,-0.930306537,0.363595832,0.286180018,-0.338102346,-0.997903975,0.982938796,0.134115897,0.933909852,-4.56E-12
780,0.872222117,-0.436993689,0.123544078,-0.301546607,-0.908019738,0.095010482,-0.41664641,-0.786619489,-1.92E-11
781,0.321192802,0.928398357,0.964339973,-0.593303563,0.609959036,-0.937030972,-0.314696211,0.037900171,4.02E-12
782,-0.359544773,0.214020949,-0.793027226,-0.533130554,-0.841586488,-0.685783746,0.509068085,-0.826298448,-2.74E-12
783,0.689931281,-0.026171243,-0.167755521,-0.642565648,0.646438248,0.526865597,-0.700037016,0.624853321,-6.04E-13
784,-0.028944523,0.895852559,-0.591432949,-0.075278901,0.986962139,-0.533527532,0.720765313,-0.295374455,-4.79E-13
785,0.552526988,-0.500258792,-0.023824031,-0.858619189,0.558039892,-0.462639011,-0.55221046,0.372419577,-7.11E-12
786,-0.290941822,-0.57314241,0.450751012,-0.662243302,0.632450039,0.367952435,-0.90703835,-0.949842557,8.49E-12
787,-0.354419626,-0.262621877,-0.95518567,-0.949478205,-0.80118457,-0.419762381,-0.089280049,0.169356369,2.92E-11
788,-0.025110579,-0.958505747,0.545928803,-0.801786505,0.465883453,-0.635136094,-0.976626723,-0.226043407,4.47E-13
789,-0.668004394,0.2463944,-0.402338566,0.03161527,-0.042099384,0.038219212,0.056035543,0.809239857,-1.44E-11
790,-0.594270961,0.381830268,-0.82712997,-0.649876567,-0.435710872,-0.214898806,0.418198913,0.967934124,-3.96E-11
791,-0.292833418,0.914134919,-0.121740309,-0.966260418,0.393588251,-0.790346894,-0.484375877,0.209009607,-6.88E-12
792,-0.986231334,0.232882348,-0.570422508,0.177001353,-0.874395771,0.943613292,0.001877055,-0.999643573,-3.15E-12
793,0.0487373,-0.342608089,-0.418822907,0.228971051,0.075055395,-0.677681949,-0.149015935,0.760128763,-6.15E-13
794,-0.076760623,0.187402855,0.187151773,0.302896496,-0.958766906,0.903681101,-0.720581767,-0.746618987,-2.76E-13
795,0.38131495,0.743653702,0.140398436,-0.057969264,0.420825337,-0.950485746,0.238034088,-0.787346247,6.37E-12
796,-0.449977045,-0.082183487,-0.899041332,-0.987320335,-0.591393564,-0.285339496,-0.523184958,0.286242557,3.26E-12
797,0.356652746,0.877568974,0.309611182,-0.953111585,-0.30764744,-0.159925073,0.254833884,-0.451901625,9.87E-12
798,0.763794201,-0.905529496,0.823435656,-0.124168871,0.042985294,0.309276779,-0.071984988,0.575517701,-3.32E-11
799,0.482944849,0.052460331,-0.446731875,-0.538075974,0.334871296,0.442635345,-0.819934206,0.116799949,1.88E-12
800,0.371674965,0.363671333,0.815555744,0.463210469,0.672172889,0.272763391,0.219720491,-0.031247096,2.60E-11
801,-0.042813245,-0.383741013,0.961029415,0.412156357,-0.544352901,-0.949168396,0.594504372,0.094823384,1.53E-12
802,0.570748636,0.534745322,-0.417360183,0.068513873,0.600448718,-0.261377433,-0.284603553,-0.333785406,2.08E-11
803,0.760559754,0.449100228,0.932846179,-0.662484621,0.565072866,-0.683816672,0.368957661,0.413828103,5.55E-12
804,-0.461247853,-0.390948409,-0.93236832,0.460831731,0.178176138,-0.617086035,-0.537203204,0.699821666,2.93E-12
805,0.952902968,0.674745939,-0.478367801,0.00764763,0.230052571,0.505242962,0.379740756,-0.649259326,3.13E-11
806,-0.123940806,0.370800672,0.280768328,0.327104158,-0.664535214,-0.244476628,-0.428575618,0.92643502,-1.52E-12
807,0.524783323,0.73274895,0.691278778,-0.803141774,-0.714536773,0.892869314,-0.289631326,0.66015656,4.49E-12
808,-0.807526196,0.505283987,0.95955595,0.041073794,-0.307940913,-0.38269139,-0.727783548,0.11066323,-1.75E-11
809,-0.273429049,0.891263078,0.050008096,0.05201499,0.146265434,-0.691364806,0.1361291,-0.663032989,-1.21E-11
810,0.96103138,0.517128182,0.834394108,0.285958923,0.113406959,0.465228132,0.21084679,-0.368865191,4.36E-11
811,-0.146573508,-0.963773714,-0.164851074,0.895408413,-0.390594338,-0.733002377,0.235026825,-0.815178716,4.02E-12
812,-0.155890609,-0.483965923,-0.18520126,0.789457106,0.958240914,-0.69296763,0.34301591,-0.036898422,1.32E-12
813,0.275040694,0.124699628,0.78151451,0.836143665,0.78036903,-0.986895197,-0.541855248,-0.730086898,7.24E-13
814,0.913864887,0.019073128,0.331627385,0.383325607,-0.323036691,0.556206276,-0.285505833,0.792302736,6.00E-13
815,0.211977742,0.947355759,0.806752342,-0.785766143,0.424961117,-0.496202254,0.509737289,-0.756150696,2.69E-12
816,-0.284745546,0.924175986,0.215927234,0.594737344,-0.191468095,0.065481178,-0.995779939,-0.187658195,-2.04E-11
817,0.977063806,0.150613363,0.294942624,0.900322353,0.374021992,-0.96261223,0.519716953,-0.063911705,3.94E-12
818,0.922420858,0.057038695,0.923896982,0.382233316,0.849409128,0.481012185,0.628659041,0.740387011,7.95E-12
819,0.717313139,-0.731289413,0.456257058,0.169581216,-0.409815225,0.784140989,-0.743625589,-0.928058992,-2.27E-11
820,0.650129913,-0.211074632,-0.462173713,-0.317022473,0.696432062,0.414987445,-0.084155843,0.165460659,-5.63E-11
821,-0.845609489,-0.287125045,-0.3202589,-0.033301672,-0.307615044,-0.856154587,0.455121654,-0.889722905,7.39E-12
822,0.94251479,0.177097952,-0.578083588,0.56935297,0.651471601,-0.385910307,-0.501647379,-0.716162423,4.57E-12
823,-0.637131957,-0.451929892,-0.815000962,-0.511555129,0.829332588,0.761348583,0.226797735,-0.030146882,1.18E-10
824,-0.444858125,0.696710066,-0.865135699,0.204974815,-0.003606546,0.362748108,0.924927138,-0.40817836,-6.77E-12
825,-0.207191728,0.338129468,0.89344639,0.564219584,-0.885717185,0.572214621,0.855340676,0.159177745,-1.72E-12
826,-0.236274047,-0.946389291,0.216888049,0.982077265,0.084800966,0.944606886,0.509902699,-0.759130239,5.08E-12
827,0.611895134,0.68414585,-0.373854131,0.618936509,0.188475598,0.157966104,-0.135187728,0.878172605,1.39E-11
828,-0.756391762,-0.300104212,0.785925915,-0.031943997,-0.21675383,-0.080657058,-0.285732626,-0.299921419,2.20E-11
829,-0.69101164,0.298634665,-0.849921035,0.169542403,0.697825377,0.241331234,0.573873663,-0.772993287,-4.50E-12
830,0.589209538,-0.398798692,-0.002467779,0.439402103,-0.979537152,0.761214939,0.853008639,-0.528630846,-3.05E-12
831,-0.971754639,0.787410365,0.357320559,0.298798293,-0.052939657,-0.769648312,-0.761466556,0.117549263,-3.96E-11
832,-0.330431414,0.469690925,0.22840713,0.722652379,0.443573148,-0.604019414,-0.228202877,-0.140197364,-7.67E-12
833,0.104601174,-0.901419608,0.860328508,-0.512129938,0.016030011,-0.698128846,-0.242453652,0.049806652,-2.54E-12
834,-0.070226643,0.538452725,-0.303256971,0.859961529,-0.96707536,-0.2206927,-0.396607431,0.526010993,-9.14E-13
835,0.355941238,0.621969244,0.069079647,0.21455579,-0.052690257,0.089891798,0.777339284,-0.435075752,9.77E-12
836,0.651308972,-0.15703356,-0.606724457,-0.83064589,0.410421425,-0.686610224,0.553717022,0.066243874,-4.58E-12
837,0.121591454,-0.408336349,-0.684994763,0.206971173,0.758184283,-0.314623819,-0.726313951,-0.775103823,-1.70E-12
838,0.397988458,0.27894598,0.66049685,-0.89127363,0.248221316,0.981886969,-0.404913056,0.249187159,2.20E-12
839,0.169018525,0.279573499,-0.330836192,0.460201143,-0.605236803,-0.359860254,0.848229672,0.227692641,2.94E-12
840,-0.427380407,0.250254671,-0.598494851,0.721529755,0.023980705,-0.214077514,-0.284530018,-0.78777594,-3.48E-12
841,-0.386056506,-0.253615533,0.7698919,-0.675922176,-0.532122147,0.488910098,-0.207038507,-0.331099962,2.08E-12
842,0.145134105,-0.41473325,-0.413134865,0.184173913,-0.350622241,0.09768802,-0.02976077,-0.580915338,-4.66E-12
843,0.188793854,-0.966890656,-0.633866466,0.976900756,-0.013823183,-0.696256649,-0.64071601,-0.986761298,-3.83E-12
844,0.760226802,-0.273780706,-0.245550301,-0.406777338,0.784754407,-0.797404572,0.027977153,-0.17486455,-5.40E-12
845,0.577392247,-0.658395732,-0.405393251,-0.866756934,-0.438497542,-0.006932793,0.3678678,-0.286371272,-3.07E-11
846,-0.104630252,0.036439154,-0.000184129,-0.210554126,-0.023559677,0.845243516,-0.175880721,0.240563217,-2.62E-13
847,-0.440337286,-0.06614332,0.585106313,-0.525050572,0.209497866,0.971652699,0.789552885,0.966684176,1.05E-12
848,0.568202538,0.567872153,-0.493899154,0.612885497,-0.773211574,0.852033108,0.191375993,-0.593227399,4.80E-12
849,0.029157719,-0.871737432,0.793778158,0.125039345,0.417619879,-0.507047526,0.847663785,0.235448004,-1.01E-12
850,-0.115647724,0.068330154,0.183313597,-0.440504852,-0.485653963,0.941155293,-0.731335305,-0.54120459,-2.14E-13
851,0.247412185,0.986671233,0.148695783,0.243777393,-0.257596067,-0.513164364,0.501155476,0.20605963,1.01E-10
852,-0.042491343,-0.939046306,0.400160058,-0.387630913,-0.650309958,0.238997359,0.762407988,-0.593362598,8.19E-13
853,-0.344955066,-0.181270925,-0.093419425,0.486354259,-0.13658701,0.820217358,-0.730482498,-0.451476003,3.14E-12
854,-0.977343961,-0.750555193,-0.517466114,-0.655053513,-0.112143852,0.358164107,-0.120819906,0.878809338,3.95E-11
855,0.732224012,0.884137686,-0.269097283,-0.189799326,0.816713925,0.434256512,0.972326898,0.969120169,2.83E-10
856,-0.252663714,-0.415913566,0.915186277,-0.892990167,-0.015067559,-0.164724253,-0.186843517,-0.944750735,1.81E-12
857,0.580277556,0.000322428,-0.617856986,0.70888508,0.648991063,-0.189411584,0.313388691,-0.548052774,3.89E-15
858,0.52747049,-0.274132275,0.773969837,-0.337715372,-0.397571764,-0.598734186,-0.703837798,-0.753174608,-7.55E-12
859,0.702528304,0.425033335,0.330804094,0.405301922,0.793091165,-0.873204166,-0.820995213,-0.7180497,7.13E-12
860,-0.354658522,0.978788891,-0.948847073,-0.710001977,0.208852414,0.818610769,0.466692802,-0.690652935,-1.31E-11
861,0.639495176,0.49947919,0.093942948,-0.068360806,-0.036470435,0.204445957,-0.232933004,0.70679348,2.20E-11
862,-0.4898271,-0.450717939,-0.602639394,-0.477777214,0.128787955,-0.472590216,-0.204041046,-0.553426905,2.95E-11
863,0.559969308,0.998400876,0.434349103,0.669604396,-0.151441493,-0.76994489,0.577476194,0.471636302,8.31E-11
864,-0.20499984,-0.831286428,0.380806491,-0.994828222,0.899765668,0.270661616,-0.145430856,-0.632734957,4.50E-12
865,0.804119054,-0.601315802,0.124488734,-0.97346699,-0.219995403,-0.34459184,0.936467218,0.552363353,-2.36E-11
866,-0.613154694,0.551346973,0.820245984,0.277444892,-0.275746482,-0.158176064,0.908839012,-0.409576345,-1.10E-11
867,0.444266082,-0.972296492,-0.036458579,-0.112782095,0.29378428,-0.424261191,0.148193773,0.147951224,-5.53E-11
868,-0.135780535,-0.76472379,-0.517205905,0.18016529,0.322250976,-0.016553185,-0.252120379,0.03064464,1.02E-11
869,0.670068426,0.958401068,-0.785289907,-0.961538017,-0.486084714,-0.757343761,0.254125952,0.287933327,4.05E-10
870,-0.339078741,-0.67158444,0.30321025,-0.733030749,-0.612670442,-0.221283018,0.51881971,0.675193576,1.21E-11
871,-0.400164072,-0.420037046,0.318519905,0.136983787,-0.691906255,-0.797770041,0.117904048,0.617584513,3.82E-11
872,0.951088579,0.976547428,-0.504114449,-0.312767402,-0.464955661,-0.486258906,-0.985507126,-0.713692639,5.59E-10
873,0.438572701,-0.593689459,0.098484755,-0.54674723,0.485460745,-0.487997839,0.375492404,0.902664481,-1.06E-11
874,-0.898440759,0.698707664,-0.391139183,-0.729139906,0.381197354,-0.946028409,0.733289637,0.001201505,-1.74E-11
875,-0.759488609,0.363472407,-0.33130204,0.398681621,0.526149414,0.906170245,-0.298197799,-0.765520022,-2.06E-11
876,-0.259852838,-0.297306684,0.034978519,-0.622817236,-0.530936884,-0.827735028,0.365153331,0.13918859,9.01E-12
877,0.604920165,0.814336816,0.30162186,0.504967549,-0.06696091,-0.11115742,-0.232715407,0.446001989,6.52E-11
878,-0.718557196,0.986452253,-0.407417524,0.282656816,0.276049906,0.512206335,0.606282955,-0.11967638,-4.47E-11
879,-0.531624695,-0.487314423,-0.480656309,-0.533696043,0.354314498,0.498699762,0.574722422,-0.244549273,2.49E-11
880,-0.992689128,0.244051308,0.893902504,-0.120495512,0.499687487,0.887382992,0.392971691,-0.705370687,-6.78E-12
881,0.025606615,0.965612762,-0.494730645,0.570038844,0.44566771,-0.380175592,0.131773382,0.238479255,9.03E-13
882,-0.628168185,0.293889876,-0.631057599,-0.948086288,0.678811824,-0.447370301,-0.85939995,0.244421259,-4.76E-12
883,0.251498469,0.027795083,-0.321021043,0.244585272,0.95389354,-0.113831561,0.561280632,-0.763458394,1.45E-13
884,-0.784428339,-0.167248153,0.650268057,-0.311298591,-0.733113683,-0.619577903,-0.113050008,0.943741008,4.26E-12
885,0.31679627,0.654774414,-0.753429201,-0.623548243,0.216906187,0.81433336,0.56306365,-0.227137659,1.39E-11
886,0.723459887,-0.3316569,0.025840943,-0.860990056,-0.692847264,-0.834039457,-0.338905513,-0.576982354,-1.86E-11
887,0.551828144,0.580188701,-0.375825165,-0.083204906,-0.670966527,0.148767247,0.899954106,0.397007098,2.11E-11
888,-0.188688183,-0.342754206,-0.909070746,0.9147357,0.657462928,0.084249322,-0.555125734,-0.886267169,1.15E-12
889,-0.719845117,0.884153032,-0.911253876,-0.764925212,0.430103087,-0.687911818,0.582524278,-0.568400529,-1.64E-11
890,0.530890246,-0.435609025,-0.20022536,0.760647122,-0.367540255,-0.576925548,-0.994178047,0.061120757,-7.42E-12
891,0.627992261,0.524898331,0.578014427,0.552601272,0.788108773,-0.034752538,-0.347373996,-0.237673149,3.19E-11
892,0.588882832,0.582702825,0.410758218,-0.242631829,-0.869399262,0.726349209,0.072916921,-0.824191996,6.06E-12
893,-0.999607634,0.552577858,0.83558151,-0.67980642,0.660116778,-0.9732505,-0.016222004,0.694134641,-6.74E-12
894,0.225690685,0.099134136,-0.455816133,0.770379588,0.409040899,-0.800522163,0.566370603,-0.122841388,4.34E-13
895,0.62753145,0.707899455,0.029227189,0.959587701,-0.624256986,-0.989919413,-0.042195217,-0.98274701,1.57E-11
896,0.055206608,0.351865446,-0.865481646,0.761114997,0.135421718,0.410646064,0.565150152,-0.422263256,3.51E-13
897,0.582054211,-0.723347147,0.274900386,0.136911464,-0.739775548,-0.412796716,0.646619114,-0.116578452,-3.97E-11
898,-0.121196467,0.264694048,-0.232258839,0.78799071,-0.706075402,0.023779029,0.203222593,0.143887805,-1.36E-12
899,0.837609908,0.531706083,-0.560499634,-0.913561481,0.899520288,-0.549425288,-0.439829075,-0.690041641,1.30E-11
900,0.383971349,-0.914057611,0.993793944,0.123847811,-0.355180609,-0.267237631,-0.33887725,-0.240071736,-3.02E-11
901,-0.433629056,0.513292003,-0.043021312,-0.838520338,-0.389159349,-0.919907002,0.655537845,0.128808045,-1.25E-11
902,-0.698065594,0.401707401,0.333452113,0.559189274,-0.146054488,0.994056879,0.801660235,-0.016776918,-9.26E-12
903,-0.057104014,0.667139673,-0.468595102,-0.219271722,-0.225126833,0.857072271,0.577753519,0.33422235,-1.97E-12
904,0.060070722,-0.473841885,0.655407566,0.142358062,-0.932751723,-0.06785239,-0.133900392,0.121315732,-1.76E-12
905,0.77595751,-0.448044155,0.800996147,-0.046595127,-0.618878203,-0.661407791,-0.092456758,-0.116509119,-3.22E-11
906,-0.871748806,-0.126590204,0.861317854,-0.516728499,0.989939341,-0.963348265,-0.605566627,-0.485783735,1.29E-12
